id,name,taxId,gender,dateOfBirth,status,externalCode,isEnriched,enrichedAt,enrichedBy,createdAt,createdBy,updatedAt,updatedBy,customerPhone,customerEmail
67a27948-799b-461f-a332-c22b46a1d9c9,Sr. Luiz Otávio Vasconcelos,24967810594,F,1996-05-10,2,7019c1cb-f9df-46e8-afd0-a430a04905a1,False,2021-11-13,Vitória Pastor,2021-08-29 00:00:00,Matteo Barbosa,2022-11-19 00:00:00,Ísis Vargas,"[{'number': '+55 41 3210 4341'}, {'number': '21 8533 6684'}, {'number': '41 6290-4039'}]",[{'address': 'levi31@example.com'}]
7f7fb1d3-dbeb-4d8e-9f65-31117a80eb72,Milena Vargas,19236547052,M,1996-05-24,1,8f107075-d7d9-42ad-acbb-6cdb636d6dd8,False,2023-01-03,Srta. Beatriz Pereira,2021-04-29 00:00:00,Ana Vasconcelos,2025-03-28 00:00:00,Vitor Casa Grande,[{'number': '(061) 6427-7226'}],"[{'address': 'jesuscecilia@example.org'}, {'address': 'apollorios@example.com'}, {'address': 'luiz-gustavorocha@example.org'}]"
64ada67d-e91b-4929-a8ff-6ada535622c4,Rebeca Barros,31546809260,O,1970-08-07,1,0ac30ac5-bc7e-4dd0-a0b0-3c3216f5873a,True,,,2025-06-05 00:00:00,Maria Sophia Cirino,2023-07-20 00:00:00,Laura Casa Grande,"[{'number': '(011) 1715 5089'}, {'number': '+55 31 9319 5927'}, {'number': '(041) 7886-7590'}]","[{'address': 'souzamateus@example.com'}, {'address': 'calebaragao@example.com'}]"
590c2b3d-f5dc-4418-ab89-e4684435d823,João Felipe Pinto,95420173832,O,1966-01-16,1,8e8942e8-0ca2-41d2-86aa-6094d839c437,True,2024-07-05,Davi Lucca Pacheco,2021-12-28 00:00:00,Otto Leão,2021-03-11 00:00:00,Vicente Câmara,"[{'number': '0900 324 4450'}, {'number': '+55 (084) 6664 1630'}, {'number': '81 5541 6980'}]",[{'address': 'ottopinto@example.com'}]
91617998-ae75-4f87-8d6a-825aa0a093a0,Léo Leão,01859274323,M,1991-01-15,2,2216f509-b5c2-46a1-b3a7-98d376aea946,False,2022-03-29,Gael Campos,2025-08-07 00:00:00,Nathan Cassiano,2020-09-27 00:00:00,Rhavi Carvalho,[{'number': '51 7977 7729'}],"[{'address': 'joao-pedro63@example.net'}, {'address': 'da-motaolivia@example.org'}, {'address': 'cmendonca@example.org'}]"
c13c27d5-7d6a-42e7-a371-35749aae94bf,Lorenzo Rios,41983502723,M,1975-03-26,1,e276f126-8b50-4b64-ab2c-f14000953681,True,2025-02-19,Rafaela Cirino,2025-07-29 00:00:00,Vicente Duarte,2023-04-08 00:00:00,Nathan Fonseca,"[{'number': '(021) 6374-4397'}, {'number': '0500 936 7072'}, {'number': '31 5197 6407'}]","[{'address': 'vitor-hugocastro@example.com'}, {'address': 'cavalcantibruna@example.com'}, {'address': 'rafael10@example.com'}]"
3595d8bf-106d-4de3-a9f1-a84b07ef7ca5,Ana Sophia Souza,98653204105,F,1971-02-23,2,5e8b4b82-e502-460c-b0a5-80cd788a6f6e,True,,,2020-09-14 00:00:00,Lucas Gabriel Ribeiro,2020-12-01 00:00:00,Srta. Julia Camargo,"[{'number': '71 7551 8194'}, {'number': '(041) 8750-8986'}]","[{'address': 'asiqueira@example.org'}, {'address': 'clara32@example.com'}]"
5b941f98-4ab7-4827-85fa-4ec4d9459cdd,Breno Fonseca,45176398001,O,1995-12-23,2,0cd4d6b5-5789-4fc4-8cc5-7db18c3b51a8,True,2023-02-11,Mirella Marques,2023-02-09 00:00:00,Gabriela Machado,2020-07-13 00:00:00,Sra. Sofia Marques,[{'number': '71 2788-9383'}],"[{'address': 'igor34@example.com'}, {'address': 'maysacardoso@example.net'}, {'address': 'fernando17@example.net'}]"
bf5d6bf9-2baf-40be-bcd9-8fd986af7f4a,Bernardo da Rocha,02741985332,F,1966-11-17,2,3b4ec149-76ec-4683-9376-ce39e14a36bd,False,2022-07-15,,2021-04-08 00:00:00,Laís Sales,2021-10-30 00:00:00,Murilo Rios,"[{'number': '+55 (081) 2669-9277'}, {'number': '71 1577-1310'}, {'number': '+55 61 2573 0897'}]","[{'address': 'qsa@example.net'}, {'address': 'emanuelcasa-grande@example.org'}]"
811fdf16-14b9-4b7e-9ecd-4e614d3e2ba2,Theo Novais,13862479013,O,1981-10-12,1,dd69b575-893b-46fd-8eda-67ffa99e2eac,True,2022-12-13,,2025-01-30 00:00:00,Nicolas Macedo,2021-01-05 00:00:00,Aylla Vieira,[{'number': '61 4177-6475'}],"[{'address': 'caua05@example.com'}, {'address': 'cavalcantelevi@example.org'}, {'address': 'viniciuspacheco@example.net'}]"
3b09a63b-b434-4873-ac91-7f0a28961206,Mariana Pereira,09328754674,F,1977-05-25,2,b0228158-698c-4569-bb71-e070bdae8d3a,True,,Asafe Silva,2022-08-11 00:00:00,Raquel Sousa,2024-10-31 00:00:00,Luiz Felipe Fernandes,"[{'number': '71 1738 5474'}, {'number': '+55 (041) 2846 6520'}]","[{'address': 'lopescaleb@example.com'}, {'address': 'lucca32@example.net'}, {'address': 'alicia46@example.net'}]"
c3ac749f-0db7-4fe2-b793-60a86c4b522a,Liam Ferreira,19680432769,M,1950-05-11,1,f4c9f161-a78d-40d7-8b5c-77295c112e6b,False,,,2023-06-15 00:00:00,Luiz Gustavo Viana,2023-11-24 00:00:00,João Costela,"[{'number': '+55 (071) 8761-7889'}, {'number': '+55 (084) 3647-5871'}]",[{'address': 'melissa72@example.net'}]
408d4639-20ac-4078-ab70-7bbf0f571020,Dr. Paulo Peixoto,80251647307,M,1980-04-21,2,d05778a8-4c4b-48ed-be7e-aa0cb88b464a,True,2024-03-02,Maria Julia Vieira,2020-04-09 00:00:00,Danilo Montenegro,2025-03-06 00:00:00,Milena Campos,"[{'number': '+55 (071) 2500-3915'}, {'number': '+55 11 3853-2607'}, {'number': '(081) 0270-3679'}]","[{'address': 'kcarvalho@example.com'}, {'address': 'bryan50@example.net'}]"
b383b067-4d02-44ad-96ed-023ab9efe1e9,Olívia Andrade,75139064243,F,1978-11-24,2,fca7073c-b8b5-4f11-8cc5-8165732dca2e,True,,Sr. Davi Miguel Porto,2024-06-18 00:00:00,Ágatha Cavalcante,2022-01-01 00:00:00,Melissa Pacheco,"[{'number': '+55 (071) 7282-8652'}, {'number': '+55 31 0374 5738'}, {'number': '+55 (084) 4360-4941'}]","[{'address': 'ferreiraenzo@example.org'}, {'address': 'rodriguesalana@example.org'}]"
83fa3366-6419-45f2-a575-6cfd9e842dd5,Heitor Azevedo,45327690199,O,1997-10-25,1,cd3ce145-ae54-4810-a5fc-4e68b79b915b,True,2024-09-11,Raul da Cunha,2022-12-10 00:00:00,Cecília Mendonça,2025-06-18 00:00:00,Nicole Vasconcelos,[{'number': '+55 (011) 4146-9678'}],"[{'address': 'fogacathales@example.net'}, {'address': 'sofia85@example.net'}]"
f3f45179-6fa5-4b7a-b987-97b93b782365,Dra. Maria Júlia Cardoso,27168043544,F,1980-09-12,2,cb9dcc41-1a01-4de0-8c82-849ca4d53332,False,,Sra. Joana Pastor,2023-06-29 00:00:00,Lavínia Ribeiro,2024-03-25 00:00:00,Sra. Maria Julia Costa,"[{'number': '81 8568-3575'}, {'number': '+55 (011) 8312-1135'}]","[{'address': 'biancada-conceicao@example.com'}, {'address': 'msilva@example.org'}]"
596e4830-419c-4b39-a8ba-d3f73088a88a,Joana Rezende,01793845204,O,1934-10-19,1,88010361-680e-427d-a11b-68fd90a511dc,False,,,2024-05-02 00:00:00,Sr. Léo Andrade,2023-02-16 00:00:00,Dra. Olivia Pacheco,"[{'number': '(084) 1273 3890'}, {'number': '0500-753-0745'}]","[{'address': 'francisco14@example.com'}, {'address': 'emanuellasales@example.org'}]"
150cc8be-1cfa-42db-956b-aa208344b7db,Alice Farias,52907681494,M,2002-03-30,2,7119a58f-f90c-49f4-bb4e-404e19309cb2,False,,,2021-05-04 00:00:00,Vitor Casa Grande,2024-04-08 00:00:00,Sr. Yan Machado,"[{'number': '(071) 3107-1290'}, {'number': '21 6170 9342'}]","[{'address': 'yasminribeiro@example.org'}, {'address': 'cecilia78@example.org'}]"
cb9045d1-04b9-41a6-83f2-1e4b4dacdf41,Luiz Miguel Sampaio,83591706493,M,1937-02-12,2,90d09847-235e-4f09-9f32-607b50947922,False,2024-02-04,Mariana Cavalcanti,2021-12-17 00:00:00,Maria Flor Nascimento,2024-03-08 00:00:00,Luara Martins,[{'number': '41 2387 2614'}],"[{'address': 'helenavieira@example.org'}, {'address': 'camilacaldeira@example.com'}, {'address': 'pereirabrayan@example.org'}]"
d31a5a4c-e62b-4afe-bbf4-504f8935b236,Aurora Cavalcante,10627584985,M,1963-11-01,2,4edbc43d-3fe9-401c-a70e-3d78521459a6,False,2022-07-15,Leonardo Garcia,2023-07-12 00:00:00,Alice Jesus,2024-07-20 00:00:00,Arthur da Rocha,"[{'number': '81 8838 9270'}, {'number': '+55 (081) 9962-8145'}]",[{'address': 'vitoria80@example.com'}]
3f522f07-1d05-4a97-a220-3012e7be13f9,Luara Rocha,31065987277,M,1991-12-31,1,8ce16cb7-b228-4c00-b67f-7113f8e6d552,False,2021-01-13,,2025-07-27 00:00:00,Maria Laura Rocha,2024-05-01 00:00:00,Ana Julia da Conceição,"[{'number': '+55 11 5716-0510'}, {'number': '41 5534-7107'}]","[{'address': 'lorenamendes@example.com'}, {'address': 'ppinto@example.com'}]"
30f1468e-f963-41a8-9194-eb1fb1830a27,Vicente da Paz,03186947510,F,1999-01-13,1,c5ae909d-bf31-4997-85f2-ff5dce5ecdf2,True,2024-11-01,Ágatha Aragão,2021-08-23 00:00:00,Ana Clara da Paz,2020-01-28 00:00:00,Rebeca Rios,[{'number': '11 3543-3384'}],"[{'address': 'piresvalentina@example.org'}, {'address': 'rcassiano@example.net'}, {'address': 'rezendemaria-fernanda@example.org'}]"
fd6f014f-256a-43a9-83ef-f9b6e925b303,Srta. Allana Fogaça,07642589158,O,1967-03-08,2,d4ba8c8e-5818-4fa7-a6b9-a14413b81df2,True,2023-01-17,José da Conceição,2024-08-10 00:00:00,Melina Pacheco,2020-08-02 00:00:00,Luigi Correia,[{'number': '+55 (051) 6757-8392'}],"[{'address': 'icardoso@example.net'}, {'address': 'teixeiraapollo@example.net'}, {'address': 'mcostela@example.com'}]"
85a291ae-e27d-49b7-9a12-2ef3c7766f74,Bárbara Farias,29680541398,M,1960-07-18,2,6a604efb-bcfe-4c7d-96d8-68d0a77f1e9f,True,,Lunna Pastor,2021-04-22 00:00:00,Aurora da Cunha,2022-01-05 00:00:00,Sr. Yuri Cardoso,"[{'number': '+55 31 9803-7885'}, {'number': '+55 (021) 3625-4294'}]","[{'address': 'lramos@example.org'}, {'address': 'cauepinto@example.org'}, {'address': 'novaesanthony-gabriel@example.net'}]"
4f2a4610-7687-4574-a71b-ea3689ce1647,João Vitor Ferreira,90452687365,O,1972-11-21,1,bd06f2cf-40d2-4063-b350-916f6618bc58,False,,,2021-02-12 00:00:00,Maria Flor Rios,2024-06-25 00:00:00,Ana Cecília Pires,[{'number': '+55 21 5062-9028'}],"[{'address': 'ybarbosa@example.com'}, {'address': 'das-nevesluigi@example.org'}]"
8f8cd158-4626-4587-894b-ecff6ded4318,Sra. Ana Liz Costa,71495260399,O,1941-07-09,2,c10c0c14-2023-4d8b-a458-22f6087263ed,False,,,2021-02-10 00:00:00,Matteo Correia,2020-03-06 00:00:00,Dante Souza,"[{'number': '+55 (011) 4419-6431'}, {'number': '+55 (081) 7323 0717'}]",[{'address': 'catarina48@example.com'}]
32288b1b-5eec-41fd-946e-bc7265a82b9a,Giovanna Fogaça,12046735943,F,1953-08-01,2,63265355-5f68-49c9-a073-972bc0d880e0,False,,Luigi Leão,2023-09-14 00:00:00,Allana Mendes,2023-03-01 00:00:00,Maysa Nunes,"[{'number': '71 2395-9497'}, {'number': '+55 31 1149 2689'}, {'number': '+55 61 7252-2900'}]","[{'address': 'vicenteda-paz@example.org'}, {'address': 'rezendenicole@example.net'}]"
cf185d2a-bb7f-4d33-a940-1d8787d5c685,Luana Borges,56384907283,F,2006-07-17,2,253ae561-556d-42df-878a-1d6122a60a6d,False,2020-03-04,,2025-04-13 00:00:00,Luísa Duarte,2021-04-21 00:00:00,Lucas Gabriel Pereira,[{'number': '+55 (031) 3512-9317'}],"[{'address': 'yurida-mata@example.org'}, {'address': 'maria-sophia75@example.net'}]"
bdbfe3b4-e20e-4cd6-a1b5-24b7c00d1c4c,Gabrielly Brito,84215906342,F,1947-04-17,1,5b627130-8186-4e07-a897-051be64b25ac,True,2021-06-26,,2022-05-06 00:00:00,Ana Vitória Martins,2025-01-24 00:00:00,Ana Cecília Marques,[{'number': '21 7906 8318'}],[{'address': 'zcostela@example.com'}]
558f37ca-8136-4df3-aff0-90efa63850a8,Jade Carvalho,72305468180,M,1972-03-25,1,2015991a-264f-4c98-9f35-41de2bb809bd,True,2024-10-02,Maria Helena Fernandes,2020-09-08 00:00:00,José Pedro Macedo,2021-10-28 00:00:00,Antonella Novais,"[{'number': '31 6259 1289'}, {'number': '51 2571 1391'}, {'number': '(084) 6062 0622'}]","[{'address': 'siqueiraemanuel@example.org'}, {'address': 'fernandesbella@example.net'}, {'address': 'imendes@example.com'}]"
d4aa8598-a595-4cfe-8da5-bb14424415fa,Yuri Sales,18407935620,M,1952-06-11,1,fa97a2fa-e320-47f8-8848-8c8deed4808f,False,2021-11-11,,2023-08-16 00:00:00,Ian Oliveira,2020-05-02 00:00:00,Ana Lívia Nogueira,[{'number': '61 8543-7083'}],[{'address': 'emanuelramos@example.org'}]
7909e955-f6ea-4f52-b2fc-4ed9c4750e87,Sra. Ana Luiza Ramos,87351926409,F,1969-11-03,2,5121fed4-f820-4c36-9e46-174e199c5fe6,True,2022-03-23,Ana Sophia Brito,2024-11-14 00:00:00,Thiago Nascimento,2023-10-03 00:00:00,Sr. Ian Vargas,"[{'number': '+55 (031) 8285-6678'}, {'number': '84 0648 5445'}, {'number': '+55 31 4864 8229'}]","[{'address': 'renansilva@example.org'}, {'address': 'nmendes@example.com'}]"
5fd7f8ea-6132-4382-a077-14f8e76ec0d6,Mariah Rodrigues,61480953784,M,1994-09-12,2,ed1acfd1-e565-452c-9dbf-4a41ac0c18e6,True,2023-03-14,Maria Cecília Mendonça,2021-02-17 00:00:00,João Miguel Borges,2024-08-04 00:00:00,Bella Duarte,"[{'number': '+55 (061) 1792-4069'}, {'number': '84 5652-5932'}, {'number': '(081) 6209-3710'}]","[{'address': 'msouza@example.org'}, {'address': 'mmacedo@example.org'}]"
1eb92f26-d63e-401a-878b-c78c96dfe893,Joaquim Caldeira,36218409740,M,1987-08-18,1,088be795-5ef0-4b8d-acb7-3b68e8a4f1af,False,,Sra. Laís da Mota,2022-02-28 00:00:00,Valentina Alves,2020-12-10 00:00:00,Carlos Eduardo Câmara,[{'number': '0500-811-5673'}],"[{'address': 'luiz-henriquerios@example.com'}, {'address': 'pimentagael-henrique@example.com'}]"
a8853426-a4ec-48a6-bf7a-7321ed7f639c,Dom da Mota,76512903480,F,1961-10-20,2,ba3d784a-8630-4693-8b13-227d915069e1,True,,Srta. Ana Júlia Rocha,2023-07-27 00:00:00,Manuella Araújo,2021-12-26 00:00:00,Maria Luiza Farias,[{'number': '71 1701 5683'}],[{'address': 'andreda-mota@example.org'}]
6827cab7-596c-44f7-bd72-8ca58a73031c,Josué Moraes,09537642810,F,1985-07-17,2,da9c5781-7354-4f1a-81fc-417a251c4239,False,2023-02-15,,2021-07-18 00:00:00,Isaac Brito,2021-10-23 00:00:00,Dr. Eduardo Correia,"[{'number': '+55 71 7687-4961'}, {'number': '41 8795-8739'}]","[{'address': 'fcosta@example.org'}, {'address': 'cassianofernando@example.org'}, {'address': 'sophiecarvalho@example.net'}]"
0b883aab-3848-4861-9710-187f9a50a724,Sr. João Guilherme Dias,83961475075,M,1991-02-15,1,d9718cb2-945f-469b-a480-86b068eae5d5,True,2020-12-26,,2022-10-01 00:00:00,Allana Campos,2020-08-30 00:00:00,Davi Miguel da Luz,"[{'number': '51 5209 8603'}, {'number': '(041) 2358 9379'}, {'number': '+55 (021) 9397-4257'}]","[{'address': 'ana-beatrizsilveira@example.org'}, {'address': 'juanmoura@example.org'}]"
d96783eb-e430-423a-85bd-2929c250b5a7,Sra. Isabella Alves,62358179086,F,1971-02-20,1,c01370b3-4907-4b4d-b660-0d2d255c6043,True,2025-09-29,,2023-04-30 00:00:00,Bruna Barbosa,2025-02-12 00:00:00,Arthur Gabriel Casa Grande,"[{'number': '+55 (071) 6253 3258'}, {'number': '+55 84 0557-6496'}, {'number': '(061) 0856-9518'}]","[{'address': 'antonymoraes@example.net'}, {'address': 'gustavoda-mota@example.net'}]"
2bc54a26-4698-4ab0-9f90-a0be2496797a,Amanda Farias,85417963020,M,1943-09-05,1,0066fa30-6901-46f7-82ca-036305a95063,False,2021-07-16,Dra. Lívia Porto,2025-08-07 00:00:00,Hellena Freitas,2023-03-11 00:00:00,Sr. Theo Campos,"[{'number': '(061) 5457-7644'}, {'number': '71 6124-1992'}, {'number': '+55 (021) 8301 8790'}]","[{'address': 'siqueiragael-henrique@example.net'}, {'address': 'samelina@example.net'}]"
fbc92804-6e1b-40b9-bc96-afc7cedeb77b,Manuela Peixoto,34690518793,O,1975-03-23,2,2b2a4536-8311-4f01-80be-1d8ac1b0412b,True,,,2023-02-25 00:00:00,Hellena Pacheco,2020-06-14 00:00:00,Davi Miguel Andrade,"[{'number': '+55 41 7780 0274'}, {'number': '61 2176 1852'}]","[{'address': 'arthur75@example.com'}, {'address': 'bribeiro@example.com'}, {'address': 'lauramoreira@example.net'}]"
1e44d8e3-bab1-4804-a566-1644d5c602bb,Diego da Conceição,06584173208,O,2002-03-21,1,5e035b8d-668d-4886-87d5-354fc5d79e97,False,2022-10-03,Enrico da Rocha,2025-07-31 00:00:00,Diogo Fogaça,2024-05-10 00:00:00,Antonella Garcia,"[{'number': '+55 (061) 1088-0894'}, {'number': '+55 (011) 1674 5894'}, {'number': '+55 (031) 6999 2719'}]",[{'address': 'ana-ceciliasilva@example.org'}]
7ddffc0c-82c8-470b-a2b8-f6300e0495e0,Mirella Abreu,76528140308,O,1963-08-08,2,8b715f7e-9918-44a3-8307-58f6ae4cec10,True,2025-06-18,,2025-07-12 00:00:00,Valentim Cavalcante,2020-06-12 00:00:00,João Lucas Pacheco,"[{'number': '84 3504-8681'}, {'number': '+55 (041) 2190-3254'}, {'number': '(051) 9751-2182'}]","[{'address': 'elisagoncalves@example.net'}, {'address': 'isampaio@example.net'}]"
672df354-1a64-4842-bdf2-2c972940c1fb,Antônio Silva,58170963400,O,1994-03-14,2,87713f19-02be-4b48-ba47-17e5595dab1f,True,,Vicente Alves,2020-11-25 00:00:00,Dr. Pedro Henrique Brito,2020-07-12 00:00:00,Anna Liz Porto,"[{'number': '+55 71 1821 7124'}, {'number': '71 8232 6972'}]","[{'address': 'ssampaio@example.com'}, {'address': 'valentimrios@example.net'}, {'address': 'ravi-lucca56@example.org'}]"
d0620aaf-b490-409f-b842-a49ae5264f83,Sra. Luana Costa,05691348205,O,1994-02-04,2,7aca2c70-a388-4081-aa56-65a8fa592f9f,True,2020-05-19,Pietra Casa Grande,2023-07-28 00:00:00,Ester Guerra,2025-03-28 00:00:00,Mirella da Cruz,[{'number': '(021) 1848 7904'}],"[{'address': 'silveiravalentina@example.org'}, {'address': 'ana-lauraaparecida@example.net'}]"
d2b283d5-808f-4609-b4a8-9ae9833fae7a,Alice Borges,04398157620,F,1968-06-19,1,8bd18aef-5fb8-4600-b569-fdc30eb3f488,False,,João Lucas Sá,2022-03-01 00:00:00,Diogo Silva,2021-06-17 00:00:00,Sr. Vicente Costa,"[{'number': '(061) 3448 4236'}, {'number': '+55 41 4984 5466'}]",[{'address': 'maria-juliada-rosa@example.com'}]
17c73f80-28d8-45e3-bc2c-1f5da97926c2,Melina Fogaça,30614528771,O,1980-07-14,2,77ae9fd7-14ef-4e4b-87ae-0be9ec4f5145,True,2020-12-05,,2024-02-07 00:00:00,Aurora Araújo,2022-01-24 00:00:00,Olivia Novaes,[{'number': '(021) 1777 5799'}],[{'address': 'joao-vitor69@example.net'}]
aea9046f-c518-4e30-a3a5-23977971794e,Luiz Henrique Farias,98436571282,O,1945-02-23,2,108e05dd-71ca-48b3-97d5-b28ed14240ec,True,2022-04-19,Fernanda Cunha,2024-09-16 00:00:00,Liz Abreu,2024-10-16 00:00:00,Dr. Gustavo Henrique Cardoso,"[{'number': '11 3731 1382'}, {'number': '+55 (071) 2371 8504'}, {'number': '84 1853 3533'}]","[{'address': 'ida-cunha@example.net'}, {'address': 'joao-lucas97@example.org'}]"
20100bed-a574-48b6-b6d9-90be09916249,Rodrigo Dias,10935482660,O,1950-02-20,2,4fdabc0b-dbc7-4a64-b6d1-0605dfa4f03c,True,2023-12-22,,2023-05-19 00:00:00,Thales Pires,2024-02-09 00:00:00,Natália Albuquerque,"[{'number': '41 1387 4777'}, {'number': '+55 (061) 8234-1502'}]",[{'address': 'fbarbosa@example.org'}]
56efb77f-9fd2-4a39-bc04-03056975c5e2,Natália Mendes,89175602458,M,1981-03-15,2,27dcfd96-d89d-4ab1-8d91-8d96fc8e1666,False,,Pietra Caldeira,2022-03-11 00:00:00,Matheus Ramos,2021-02-12 00:00:00,Igor Correia,"[{'number': '(081) 7459 7251'}, {'number': '(041) 4904 9015'}]","[{'address': 'moraesisaque@example.org'}, {'address': 'catarina09@example.net'}]"
628eec2f-668f-474f-afa4-1ce885e4551b,Otto Vieira,53487962128,O,1943-03-23,1,94a22fd4-9bf6-4df0-87ad-0a70ba9f9672,False,,,2024-11-15 00:00:00,Stella da Conceição,2023-04-16 00:00:00,Apollo Araújo,"[{'number': '(011) 3995-0374'}, {'number': '+55 51 5087 5045'}, {'number': '+55 11 3397 0214'}]","[{'address': 'rmartins@example.com'}, {'address': 'lauracavalcante@example.net'}, {'address': 'santosdom@example.org'}]"
7921e000-e368-4d71-983d-8f463cbab2f8,Laura Vargas,43981027604,F,1985-08-18,2,a8f41280-a424-44da-90c5-c6cb09bf5fbb,False,2024-11-09,Dra. Agatha Correia,2023-09-09 00:00:00,Giovanna Pinto,2020-04-20 00:00:00,Beatriz da Cunha,[{'number': '84 0932 2552'}],"[{'address': 'nunesoliver@example.com'}, {'address': 'caio29@example.net'}, {'address': 'araujoheloisa@example.org'}]"
2235b284-8478-4270-949f-c42b1c6a54cc,Esther das Neves,25790638465,F,1952-01-11,1,6dee7213-828e-49c4-9d2e-c8d4b8110bfa,False,,Benjamin Silva,2025-06-30 00:00:00,Allana Rodrigues,2024-10-29 00:00:00,Hadassa da Paz,"[{'number': '+55 (084) 6194 4483'}, {'number': '+55 41 8126-3576'}]","[{'address': 'hcosta@example.net'}, {'address': 'lopesana-clara@example.com'}]"
d68ad06a-c2d2-4791-9bbd-a88b5b993404,Mateus Pastor,08432167517,F,1999-03-08,1,f55f2c56-691d-4a19-9508-937609c74f4f,False,,,2025-02-26 00:00:00,Otto Brito,2023-03-30 00:00:00,Antônio Novais,"[{'number': '+55 (081) 9822-2643'}, {'number': '21 1108 2942'}, {'number': '+55 21 6464 7471'}]","[{'address': 'silvasarah@example.org'}, {'address': 'novaestheodoro@example.net'}, {'address': 'ssales@example.org'}]"
d9f2e305-003d-4746-a408-c504ee668e24,Miguel da Conceição,21859740332,O,1983-03-06,2,ec0e0b8f-1f42-4c45-9603-33bd85bc6b77,False,,,2024-02-25 00:00:00,Lorena da Cunha,2020-01-12 00:00:00,Matheus Ferreira,[{'number': '(041) 7384 8694'}],[{'address': 'rodriguesisis@example.com'}]
f29934b8-1b30-4a6f-9a16-6779e511328f,Rafaela Andrade,54036289160,F,1941-10-06,2,51201816-4ae2-475d-948b-934ab984d804,False,,,2025-08-10 00:00:00,Srta. Sabrina Dias,2022-03-28 00:00:00,Valentina Pinto,[{'number': '(031) 0012-3525'}],[{'address': 'ana-carolinafernandes@example.com'}]
e252b658-9a0f-49b3-a17d-5e3c85c93196,Ágatha Viana,56803294170,F,1954-04-27,2,21905abb-9307-47f9-a23b-230ce7022dad,False,2020-11-27,Lucas Gabriel Aparecida,2024-08-09 00:00:00,José Pedro da Rosa,2024-11-08 00:00:00,Maria Eduarda Teixeira,[{'number': '+55 51 8288 7677'}],[{'address': 'murilo91@example.net'}]
7743c02a-e705-488c-8d2a-be88c5e047b5,Maria Julia Vasconcelos,51629304743,M,1968-05-03,2,7415f11e-ee37-48e6-9d29-96e08b1de461,True,2020-01-22,,2025-02-09 00:00:00,Agatha Mendes,2024-07-03 00:00:00,Enzo Borges,"[{'number': '+55 (071) 0456-2203'}, {'number': '81 6390-0523'}]",[{'address': 'lopesolivia@example.com'}]
7dc41aaa-c42e-41fc-9f5e-916ded15724e,Julia Pacheco,60712539425,M,1983-10-24,2,6cbdf3ae-a0cf-45f7-8059-f119f1963afa,True,2023-08-09,,2022-09-09 00:00:00,Sra. Amanda Cardoso,2023-02-19 00:00:00,Matteo da Mota,"[{'number': '+55 (084) 7670-5986'}, {'number': '(011) 4600-4631'}, {'number': '(061) 6716-3020'}]",[{'address': 'rezendealice@example.com'}]
8198e529-a7c8-484a-b948-bc6b449a5913,Sra. Rebeca Ferreira,52876143909,O,1990-09-13,2,c279206d-334d-44ce-b851-c7c3e09739bb,False,,Lavínia Câmara,2021-03-06 00:00:00,Sr. José Rocha,2025-07-12 00:00:00,Marcos Vinicius Macedo,"[{'number': '+55 21 1443-1174'}, {'number': '+55 (084) 2963-1549'}, {'number': '0500 019 8599'}]",[{'address': 'melissa88@example.com'}]
26650736-0ac0-4af7-80c6-77e7148dd8f8,Juliana Pacheco,07164925399,M,1981-10-28,2,fe91fbf1-3381-4808-80b9-10e77381a675,False,2023-05-20,,2025-05-05 00:00:00,Vinicius Porto,2022-02-20 00:00:00,Diogo Pinto,"[{'number': '+55 (011) 8369 4433'}, {'number': '81 4870 0184'}]","[{'address': 'wviana@example.net'}, {'address': 'kamilly42@example.net'}, {'address': 'arthur-miguelmendes@example.org'}]"
68dea6e1-c475-48b8-8bd4-89b1a274ab3c,Dr. Alexandre Oliveira,35174620980,M,1937-01-05,2,60d21cbe-abf1-43f6-8522-7e48dbe470fd,True,2020-04-14,Srta. Sofia Costa,2020-10-01 00:00:00,Joaquim Teixeira,2024-05-08 00:00:00,Apollo Castro,"[{'number': '51 5607 9282'}, {'number': '21 2844-7948'}]","[{'address': 'anthonycavalcanti@example.org'}, {'address': 'saleszoe@example.net'}]"
45a48271-5851-4fa9-9637-bc934edd42d0,Kamilly Cardoso,01652389415,M,1998-06-23,2,e2d958ae-ed76-4f11-9f07-e03446822ebb,True,2020-05-15,,2021-05-27 00:00:00,Ryan Araújo,2021-03-07 00:00:00,Ana Laura Pacheco,"[{'number': '31 4216 1301'}, {'number': '(021) 3371-2423'}]","[{'address': 'guilhermeda-rocha@example.com'}, {'address': 'iduarte@example.net'}]"
667612a7-d901-4a94-b663-2375f09cff75,Dr. Arthur Macedo,61082547344,M,1945-02-03,2,4d2c63e5-920d-413b-8be8-d9afec4065cd,False,,Emanuelly da Rosa,2020-05-25 00:00:00,Ana Vitória Campos,2023-08-11 00:00:00,Maria Castro,"[{'number': '+55 (061) 8804-2451'}, {'number': '+55 (084) 5564 7820'}, {'number': '+55 (041) 1203-8127'}]","[{'address': 'joao-felipebarbosa@example.com'}, {'address': 'calebepinto@example.com'}]"
